filename,region,source_category,wikimedia_title,wikimedia_url,license,artist,width,height,status,reject_reason
east_asia_0109.jpg,east_asia,Streets in Beijing,File:October Bei Hai Beijing China - Master Asia Photography 2014 - panoramio (2).jpg,https://commons.wikimedia.org/wiki/File:October_Bei_Hai_Beijing_China_-_Master_Asia_Photography_2014_-_panoramio_(2).jpg,cc by 3.0,pictures Jettcom,4016,3016,rejected,other
east_asia_0110.jpg,east_asia,Streets in Beijing,File:October Bei Hai Beijing China - Master Asia Photography 2014 - panoramio.jpg,https://commons.wikimedia.org/wiki/File:October_Bei_Hai_Beijing_China_-_Master_Asia_Photography_2014_-_panoramio.jpg,cc by 3.0,pictures Jettcom,4016,3016,kept,
east_asia_0111.jpg,east_asia,Streets in Beijing,"File:Oficejaro Galaxy SOHO (Pekino, 2012) 01.jpg","https://commons.wikimedia.org/wiki/File:Oficejaro_Galaxy_SOHO_(Pekino,_2012)_01.jpg",cc by-sa 4.0,RG72,2048,1536,kept,
east_asia_0112.jpg,east_asia,Streets in Beijing,File:Peking Läden-20131229-RM-103622.jpg,https://commons.wikimedia.org/wiki/File:Peking_L%C3%A4den-20131229-RM-103622.jpg,cc by-sa 4.0,Reinhold Möller Ermell,4608,3456,kept,
east_asia_0113.jpg,east_asia,Streets in Beijing,File:Peking street scene (11553175516).jpg,https://commons.wikimedia.org/wiki/File:Peking_street_scene_(11553175516).jpg,cc by-sa 2.0,Clay Gilliland,1024,904,kept,
east_asia_0114.jpg,east_asia,Streets in Beijing,File:Peking-053.JPG,https://commons.wikimedia.org/wiki/File:Peking-053.JPG,cc by-sa 3.0,Sigismund von Dobschütz,1949,1947,rejected,other
east_asia_0115.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 01.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_01.jpg,cc by-sa 4.0,RG72,1536,2048,kept,
east_asia_0116.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 02.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_02.jpg,cc by-sa 4.0,RG72,1536,2048,rejected,duplicate
east_asia_0117.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 05.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_05.jpg,cc by-sa 4.0,RG72,2048,1536,rejected,other
east_asia_0118.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 06.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_06.jpg,cc by-sa 4.0,RG72,1536,2048,rejected,other
east_asia_0119.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 07.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_07.jpg,cc by-sa 4.0,RG72,2048,1536,rejected,other
east_asia_0120.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 08.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_08.jpg,cc by-sa 4.0,RG72,1536,2048,rejected,other
east_asia_0121.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 09.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_09.jpg,cc by-sa 4.0,RG72,2048,1536,kept,
east_asia_0122.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 10.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_10.jpg,cc by-sa 4.0,RG72,2048,1536,rejected,off-topic
east_asia_0123.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 100.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_100.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,off-topic
east_asia_0124.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 101.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_101.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,off-topic
east_asia_0125.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 102.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_102.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,off-topic
east_asia_0126.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 103.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_103.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0127.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 104.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_104.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0128.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 105.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_105.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0129.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 106.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_106.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0130.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 107.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_107.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0131.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 108.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_108.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0132.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 109.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_109.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0133.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 11.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_11.jpg,cc by-sa 4.0,RG72,1536,2048,rejected,blurry
east_asia_0134.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 110.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_110.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0135.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 111.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_111.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0136.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 112.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_112.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0137.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 113.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_113.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0138.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 114.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_114.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0139.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 115.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_115.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0140.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 116.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_116.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0141.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 117.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_117.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0142.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 118.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_118.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0143.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 119.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_119.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0144.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 12.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_12.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,other
east_asia_0145.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 120.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_120.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0146.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 121.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_121.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0147.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 122.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_122.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0148.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 123.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_123.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0149.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 124.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_124.jpg,cc by-sa 4.0,RG72,3072,2304,rejected,off-topic
east_asia_0150.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 125.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_125.jpg,cc by-sa 4.0,RG72,2304,3072,rejected,off-topic
east_asia_0151.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 126.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_126.jpg,cc by-sa 4.0,RG72,3072,2304,rejected,blurry
east_asia_0152.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 127.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_127.jpg,cc by-sa 4.0,RG72,3072,2304,rejected,other
east_asia_0153.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 128.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_128.jpg,cc by-sa 4.0,RG72,3072,2304,kept,
east_asia_0154.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 129.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_129.jpg,cc by-sa 4.0,RG72,3072,2304,kept,
east_asia_0155.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 13.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_13.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0156.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 14.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_14.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0157.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 15.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_15.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0158.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 16.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_16.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0159.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 17.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_17.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0160.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 18.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_18.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0161.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 19.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_19.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0162.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 20.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_20.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0163.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 21.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_21.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0164.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 22.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_22.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0165.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 23.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_23.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0166.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 24.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_24.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0167.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 25.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_25.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0168.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 26.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_26.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0169.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 27.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_27.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0170.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 28.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_28.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0171.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 31.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_31.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0172.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 32.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_32.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0173.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 33.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_33.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0174.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 34.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_34.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0175.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 35.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_35.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0176.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 36.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_36.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0177.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 37.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_37.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0178.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 38.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_38.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0179.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 39.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_39.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,other
east_asia_0180.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 40.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_40.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0181.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 42.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_42.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0182.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 43.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_43.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0183.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 45.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_45.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0184.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 46.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_46.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,duplicate
east_asia_0185.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 47.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_47.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0186.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 48.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_48.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0187.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 49.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_49.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0188.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 50.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_50.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0189.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 51.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_51.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0190.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 52.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_52.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0191.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 53.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_53.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0192.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 54.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_54.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0193.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 55.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_55.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0194.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 56.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_56.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0195.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 57.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_57.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0196.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 58.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_58.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0197.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 59.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_59.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0198.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 60.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_60.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0199.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 68.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_68.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0200.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 69.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_69.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,other
east_asia_0201.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 70.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_70.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0202.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 71.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_71.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0203.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 72.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_72.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0204.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 73.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_73.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0205.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 75.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_75.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,off-topic
east_asia_0206.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 76.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_76.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0207.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 77.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_77.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0208.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 78.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_78.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0209.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 79.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_79.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0210.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 80.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_80.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0211.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 81.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_81.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0212.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 82.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_82.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0213.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 83.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_83.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0214.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 84.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_84.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0215.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 85.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_85.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,blurry
east_asia_0216.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 86.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_86.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0217.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 89.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_89.jpg,cc by-sa 4.0,RG72,1600,1200,kept,
east_asia_0218.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 90.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_90.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
east_asia_0219.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 91.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_91.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0220.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 92.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_92.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0221.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 93.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_93.jpg,cc by-sa 4.0,RG72,1200,1600,rejected,duplicate
east_asia_0222.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 94.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_94.jpg,cc by-sa 4.0,RG72,1200,1600,kept,
east_asia_0223.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 95.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_95.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0224.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 96.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_96.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,other
east_asia_0225.jpg,east_asia,Streets in Beijing,File:Pekino (2012) 97.jpg,https://commons.wikimedia.org/wiki/File:Pekino_(2012)_97.jpg,cc by-sa 4.0,RG72,1600,1200,rejected,duplicate
